sims,steps,population_size,group_size,traversal,max_traversal_steps,probability_survival,agents_Coward,agents_Impostor,agents_Altruist,agents_GreenBeardAltruist,agents_BeardlessGreenBeardAltruist,graph_config_nodes,graph_config_edges,graph_config_k_nearest,graph_config_p_new_edge,graph_config_topology,graph_config_probability_tree,graph_config_probability_predator,graph_config_probability_blank,hub_use,hub_desc,simulation #,simulation step,Coward population size,Coward lifetime size,Impostor population size,Impostor lifetime size,Altruist population size,Altruist lifetime size,GreenBeardAltruist population size,GreenBeardAltruist lifetime size,BeardlessGreenBeardAltruist population size,BeardlessGreenBeardAltruist lifetime size
100.0,50.0,1000.0,2.0,BFS,50.0,0.5,0.5,0.0,0.0,0.5,0.0,500.0,200.0,2.0,0.1,Newman-Watts-Strogatz,0.5,0.5,0.0,False,True,0,0,500,500,0,0,0,0,500,500,0,0
100.0,50.0,1000.0,2.0,BFS,50.0,0.5,0.5,0.0,0.0,0.5,0.0,500.0,200.0,2.0,0.1,Newman-Watts-Strogatz,0.5,0.5,0.0,False,True,0,1,299,670,0,0,0,0,344,722,0,0
100.0,50.0,1000.0,2.0,BFS,50.0,0.5,0.5,0.0,0.0,0.5,0.0,500.0,200.0,2.0,0.1,Newman-Watts-Strogatz,0.5,0.5,0.0,False,True,0,2,176,770,0,0,0,0,218,855,0,0
100.0,50.0,1000.0,2.0,BFS,50.0,0.5,0.5,0.0,0.0,0.5,0.0,500.0,200.0,2.0,0.1,Newman-Watts-Strogatz,0.5,0.5,0.0,False,True,0,3,126,853,0,0,0,0,128,927,0,0
100.0,50.0,1000.0,2.0,BFS,50.0,0.5,0.5,0.0,0.0,0.5,0.0,500.0,200.0,2.0,0.1,Newman-Watts-Strogatz,0.5,0.5,0.0,False,True,0,4,81,906,0,0,0,0,82,973,0,0
100.0,50.0,1000.0,2.0,BFS,50.0,0.5,0.5,0.0,0.0,0.5,0.0,500.0,200.0,2.0,0.1,Newman-Watts-Strogatz,0.5,0.5,0.0,False,True,0,5,59,943,0,0,0,0,46,1000,0,0
100.0,50.0,1000.0,2.0,BFS,50.0,0.5,0.5,0.0,0.0,0.5,0.0,500.0,200.0,2.0,0.1,Newman-Watts-Strogatz,0.5,0.5,0.0,False,True,0,6,42,969,0,0,0,0,29,1018,0,0
100.0,50.0,1000.0,2.0,BFS,50.0,0.5,0.5,0.0,0.0,0.5,0.0,500.0,200.0,2.0,0.1,Newman-Watts-Strogatz,0.5,0.5,0.0,False,True,0,7,28,989,0,0,0,0,21,1029,0,0
100.0,50.0,1000.0,2.0,BFS,50.0,0.5,0.5,0.0,0.0,0.5,0.0,500.0,200.0,2.0,0.1,Newman-Watts-Strogatz,0.5,0.5,0.0,False,True,0,8,22,1002,0,0,0,0,10,1035,0,0
100.0,50.0,1000.0,2.0,BFS,50.0,0.5,0.5,0.0,0.0,0.5,0.0,500.0,200.0,2.0,0.1,Newman-Watts-Strogatz,0.5,0.5,0.0,False,True,0,9,17,1012,0,0,0,0,5,1038,0,0
100.0,50.0,1000.0,2.0,BFS,50.0,0.5,0.5,0.0,0.0,0.5,0.0,500.0,200.0,2.0,0.1,Newman-Watts-Strogatz,0.5,0.5,0.0,False,True,0,10,14,1020,0,0,0,0,4,1042,0,0
100.0,50.0,1000.0,2.0,BFS,50.0,0.5,0.5,0.0,0.0,0.5,0.0,500.0,200.0,2.0,0.1,Newman-Watts-Strogatz,0.5,0.5,0.0,False,True,0,11,9,1026,0,0,0,0,4,1044,0,0
100.0,50.0,1000.0,2.0,BFS,50.0,0.5,0.5,0.0,0.0,0.5,0.0,500.0,200.0,2.0,0.1,Newman-Watts-Strogatz,0.5,0.5,0.0,False,True,0,12,6,1030,0,0,0,0,4,1046,0,0
100.0,50.0,1000.0,2.0,BFS,50.0,0.5,0.5,0.0,0.0,0.5,0.0,500.0,200.0,2.0,0.1,Newman-Watts-Strogatz,0.5,0.5,0.0,False,True,0,13,4,1033,0,0,0,0,6,1050,0,0
100.0,50.0,1000.0,2.0,BFS,50.0,0.5,0.5,0.0,0.0,0.5,0.0,500.0,200.0,2.0,0.1,Newman-Watts-Strogatz,0.5,0.5,0.0,False,True,0,14,4,1036,0,0,0,0,5,1053,0,0
100.0,50.0,1000.0,2.0,BFS,50.0,0.5,0.5,0.0,0.0,0.5,0.0,500.0,200.0,2.0,0.1,Newman-Watts-Strogatz,0.5,0.5,0.0,False,True,0,15,2,1037,0,0,0,0,4,1055,0,0
