sims,steps,population_size,group_size,traversal,max_traversal_steps,probability_survival,agents_Coward,agents_Impostor,agents_Altruist,agents_GreenBeardAltruist,agents_BeardlessGreenBeardAltruist,graph_config_nodes,graph_config_edges,graph_config_k_nearest,graph_config_p_new_edge,graph_config_topology,graph_config_probability_tree,graph_config_probability_predator,graph_config_probability_blank,hub_use,hub_desc,simulation #,simulation step,Coward population size,Coward lifetime size,Impostor population size,Impostor lifetime size,Altruist population size,Altruist lifetime size,GreenBeardAltruist population size,GreenBeardAltruist lifetime size,BeardlessGreenBeardAltruist population size,BeardlessGreenBeardAltruist lifetime size
100.0,50.0,1000.0,2.0,BFS,50.0,0.1,0.5,0.0,0.0,0.5,0.0,500.0,200.0,2.0,0.1,Newman-Watts-Strogatz,0.5,0.5,0.0,False,True,0,0,500,500,0,0,0,0,500,500,0,0
100.0,50.0,1000.0,2.0,BFS,50.0,0.1,0.5,0.0,0.0,0.5,0.0,500.0,200.0,2.0,0.1,Newman-Watts-Strogatz,0.5,0.5,0.0,False,True,0,1,299,678,0,0,0,0,313,684,0,0
100.0,50.0,1000.0,2.0,BFS,50.0,0.1,0.5,0.0,0.0,0.5,0.0,500.0,200.0,2.0,0.1,Newman-Watts-Strogatz,0.5,0.5,0.0,False,True,0,2,193,802,0,0,0,0,194,794,0,0
100.0,50.0,1000.0,2.0,BFS,50.0,0.1,0.5,0.0,0.0,0.5,0.0,500.0,200.0,2.0,0.1,Newman-Watts-Strogatz,0.5,0.5,0.0,False,True,0,3,112,866,0,0,0,0,130,875,0,0
100.0,50.0,1000.0,2.0,BFS,50.0,0.1,0.5,0.0,0.0,0.5,0.0,500.0,200.0,2.0,0.1,Newman-Watts-Strogatz,0.5,0.5,0.0,False,True,0,4,71,911,0,0,0,0,83,923,0,0
100.0,50.0,1000.0,2.0,BFS,50.0,0.1,0.5,0.0,0.0,0.5,0.0,500.0,200.0,2.0,0.1,Newman-Watts-Strogatz,0.5,0.5,0.0,False,True,0,5,48,943,0,0,0,0,48,948,0,0
100.0,50.0,1000.0,2.0,BFS,50.0,0.1,0.5,0.0,0.0,0.5,0.0,500.0,200.0,2.0,0.1,Newman-Watts-Strogatz,0.5,0.5,0.0,False,True,0,6,31,960,0,0,0,0,29,967,0,0
100.0,50.0,1000.0,2.0,BFS,50.0,0.1,0.5,0.0,0.0,0.5,0.0,500.0,200.0,2.0,0.1,Newman-Watts-Strogatz,0.5,0.5,0.0,False,True,0,7,19,973,0,0,0,0,21,979,0,0
100.0,50.0,1000.0,2.0,BFS,50.0,0.1,0.5,0.0,0.0,0.5,0.0,500.0,200.0,2.0,0.1,Newman-Watts-Strogatz,0.5,0.5,0.0,False,True,0,8,7,978,0,0,0,0,19,990,0,0
100.0,50.0,1000.0,2.0,BFS,50.0,0.1,0.5,0.0,0.0,0.5,0.0,500.0,200.0,2.0,0.1,Newman-Watts-Strogatz,0.5,0.5,0.0,False,True,0,9,4,979,0,0,0,0,13,999,0,0
