sims,steps,population_size,group_size,traversal,max_traversal_steps,probability_survival,agents_Coward,agents_Impostor,agents_Altruist,agents_GreenBeardAltruist,agents_BeardlessGreenBeardAltruist,graph_config_nodes,graph_config_edges,graph_config_k_nearest,graph_config_p_new_edge,graph_config_topology,graph_config_probability_tree,graph_config_probability_predator,graph_config_probability_blank,hub_use,hub_desc,simulation #,simulation step,Coward population size,Coward lifetime size,Impostor population size,Impostor lifetime size,Altruist population size,Altruist lifetime size,GreenBeardAltruist population size,GreenBeardAltruist lifetime size,BeardlessGreenBeardAltruist population size,BeardlessGreenBeardAltruist lifetime size
100.0,50.0,1000.0,2.0,BFS,50.0,1.0,0.5,0.0,0.5,0.0,0.0,500.0,200.0,2.0,0.01,Newman-Watts-Strogatz,0.5,0.5,0.0,False,True,0,0,538,538,0,0,462,462,0,0,0,0
100.0,50.0,1000.0,2.0,BFS,50.0,1.0,0.5,0.0,0.5,0.0,0.0,500.0,200.0,2.0,0.01,Newman-Watts-Strogatz,0.5,0.5,0.0,False,True,0,1,319,727,0,0,300,641,0,0,0,0
100.0,50.0,1000.0,2.0,BFS,50.0,1.0,0.5,0.0,0.5,0.0,0.0,500.0,200.0,2.0,0.01,Newman-Watts-Strogatz,0.5,0.5,0.0,False,True,0,2,189,833,0,0,195,764,0,0,0,0
100.0,50.0,1000.0,2.0,BFS,50.0,1.0,0.5,0.0,0.5,0.0,0.0,500.0,200.0,2.0,0.01,Newman-Watts-Strogatz,0.5,0.5,0.0,False,True,0,3,126,905,0,0,117,838,0,0,0,0
100.0,50.0,1000.0,2.0,BFS,50.0,1.0,0.5,0.0,0.5,0.0,0.0,500.0,200.0,2.0,0.01,Newman-Watts-Strogatz,0.5,0.5,0.0,False,True,0,4,81,954,0,0,71,880,0,0,0,0
100.0,50.0,1000.0,2.0,BFS,50.0,1.0,0.5,0.0,0.5,0.0,0.0,500.0,200.0,2.0,0.01,Newman-Watts-Strogatz,0.5,0.5,0.0,False,True,0,5,52,987,0,0,47,908,0,0,0,0
100.0,50.0,1000.0,2.0,BFS,50.0,1.0,0.5,0.0,0.5,0.0,0.0,500.0,200.0,2.0,0.01,Newman-Watts-Strogatz,0.5,0.5,0.0,False,True,0,6,35,1007,0,0,29,927,0,0,0,0
100.0,50.0,1000.0,2.0,BFS,50.0,1.0,0.5,0.0,0.5,0.0,0.0,500.0,200.0,2.0,0.01,Newman-Watts-Strogatz,0.5,0.5,0.0,False,True,0,7,27,1026,0,0,16,935,0,0,0,0
100.0,50.0,1000.0,2.0,BFS,50.0,1.0,0.5,0.0,0.5,0.0,0.0,500.0,200.0,2.0,0.01,Newman-Watts-Strogatz,0.5,0.5,0.0,False,True,0,8,18,1037,0,0,10,941,0,0,0,0
100.0,50.0,1000.0,2.0,BFS,50.0,1.0,0.5,0.0,0.5,0.0,0.0,500.0,200.0,2.0,0.01,Newman-Watts-Strogatz,0.5,0.5,0.0,False,True,0,9,12,1044,0,0,7,946,0,0,0,0
100.0,50.0,1000.0,2.0,BFS,50.0,1.0,0.5,0.0,0.5,0.0,0.0,500.0,200.0,2.0,0.01,Newman-Watts-Strogatz,0.5,0.5,0.0,False,True,0,10,12,1052,0,0,3,948,0,0,0,0
100.0,50.0,1000.0,2.0,BFS,50.0,1.0,0.5,0.0,0.5,0.0,0.0,500.0,200.0,2.0,0.01,Newman-Watts-Strogatz,0.5,0.5,0.0,False,True,0,11,7,1057,0,0,4,950,0,0,0,0
100.0,50.0,1000.0,2.0,BFS,50.0,1.0,0.5,0.0,0.5,0.0,0.0,500.0,200.0,2.0,0.01,Newman-Watts-Strogatz,0.5,0.5,0.0,False,True,0,12,5,1061,0,0,4,952,0,0,0,0
100.0,50.0,1000.0,2.0,BFS,50.0,1.0,0.5,0.0,0.5,0.0,0.0,500.0,200.0,2.0,0.01,Newman-Watts-Strogatz,0.5,0.5,0.0,False,True,0,13,3,1063,0,0,3,954,0,0,0,0
100.0,50.0,1000.0,2.0,BFS,50.0,1.0,0.5,0.0,0.5,0.0,0.0,500.0,200.0,2.0,0.01,Newman-Watts-Strogatz,0.5,0.5,0.0,False,True,0,14,4,1066,0,0,1,954,0,0,0,0
